arm	panel	genes	mean_detect
ieg	null_ieg_0133	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0134	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0135	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0136	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0137	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0138	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0139	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0140	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0141	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0142	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0143	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0144	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0145	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0146	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0147	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0148	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0149	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0150	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0151	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0152	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0153	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0154	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0155	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0156	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0157	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0158	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0159	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0160	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0161	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0162	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0163	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0164	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0165	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0166	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0167	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0168	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0169	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0170	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0171	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0172	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0173	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0174	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0175	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0176	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0177	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0178	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0179	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0180	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0181	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0182	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0183	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0184	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0185	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0186	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0187	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0188	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0189	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0190	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0191	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0192	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0193	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0194	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0195	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0196	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0197	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0198	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0199	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0200	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0201	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0202	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0203	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0204	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0205	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0206	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0207	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0208	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0209	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0210	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0211	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0212	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0213	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0214	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0215	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0216	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0217	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0218	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0219	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0220	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0221	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0222	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0223	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0224	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0225	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0226	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0227	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0228	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0229	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0230	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0231	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0232	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0233	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0234	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0235	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0236	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0237	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0238	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0239	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0240	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0241	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0242	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0243	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0244	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0245	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0246	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0247	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0248	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0249	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0250	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0251	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0252	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0253	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0254	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0255	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0256	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0257	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0258	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0259	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0260	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0261	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0262	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0263	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0264	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0265	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0266	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0267	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0268	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0269	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0270	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0271	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0272	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0273	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0274	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0275	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0276	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0277	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0278	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0279	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0280	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0281	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0282	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0283	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0284	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0285	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0286	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0287	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0288	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0289	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0290	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0291	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0292	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0293	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0294	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0295	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0296	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0297	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0298	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0299	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0300	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0301	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0302	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0303	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0304	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0305	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0306	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0307	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0308	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0309	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0310	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0311	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0312	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0313	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0314	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0315	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0316	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0317	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0318	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0319	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0320	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0321	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0322	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0323	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0324	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0325	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0326	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0327	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0328	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0329	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0330	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0331	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0332	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0333	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0334	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0335	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0336	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0337	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0338	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0339	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0340	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0341	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0342	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0343	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0344	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0345	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0346	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0347	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0348	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0349	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0350	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0351	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0352	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0353	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0354	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0355	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0356	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0357	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0358	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
